success,trial_type,trial_index,time_elapsed,internal_node_id,rt,responses,subject_id,stimulus,key_press,prompt,response,choice_outcomes
,html-keyboard-response,31,48415,0.0-31.0-0.0,192,,,<div class='center'><p>Yay! This pirate succeeded in robbing the ship!</p><p><img src='../static/images/tutorial/red_win.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,
,html-keyboard-response,32,48649,0.0-31.0-1.0,232.3999999910593,,,<div class='center'><p>Now try choosing another.</p><p><img src='../static/images/tutorial/all_pirates.png' height='500'></p></div>,50,,,
,html-keyboard-response,33,49060,0.0-32.0-0.0,409.79999999701977,,,<div class='center'><p>Oh no! This pirate did not succeed in robbing the ship.</p><p><img src='../static/images/tutorial/white_no_win.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,
,instruc9,34,51064,0.0-33.0-0.0,null,,,<div class='center'><p>If you don't make your choice fast enough, you'll have to wait a few seconds before you can make another one. </p><p><img src='../static/images/miscellaneous/hurry_up.png' height='500'></p></div>,null,<div class='center'><p>If you don't make your choice fast enough, you'll have to wait a few seconds before you can make another one. </p><p><img src='../static/images/miscellaneous/hurry_up.png' height='500'></p></div>,,
,html-keyboard-response,35,53883,0.0-33.0-1.0,2817.4000000059605,,,<div class='center'><p>If you don't make your choice fast enough, you'll have to wait a few seconds before you can make another one. </p><p><img src='../static/images/miscellaneous/hurry_up.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,
,instruc11,36,55887,0.0-33.0-2.0,null,,,<div class='center'><p>How successful a pirate is at robbing ships will depend on the island you're on.</p><p> A pirate may have visited this island many times before and gained a lot of practice robbing ships there.</p><p>So, they're more likely to be successful than a pirate who has never visited the island before.</p></div>,null,<div class='center'><p>How successful a pirate is at robbing ships will depend on the island you're on.</p><p> A pirate may have visited this island many times before and gained a lot of practice robbing ships there.</p><p>So, they're more likely to be successful than a pirate who has never visited the island before.</p></div>,,
,html-keyboard-response,37,56382,0.0-33.0-3.0,494,,,<div class='center'><p>How successful a pirate is at robbing ships will depend on the island you're on.</p><p> A pirate may have visited this island many times before and gained a lot of practice robbing ships there.</p><p>So, they're more likely to be successful than a pirate who has never visited the island before.</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,
,instruc12,38,58387,0.0-33.0-4.0,null,,,<div class='center'><p>How successful a pirate is at robbing ships can also change over the time spent on the island. </p><p> Ships may hear from islanders about the pirates coming and will improve their protections against the attack. This may make it harder to rob them.</p><p> Ships may also become lazy and weaken the strength of their protections. This may make it easier to rob them.</p><br><p>Things are always changing on the high seas! So, try your best to pay attention!</p><p><img src='../static/images/tutorial/contingency.png' height='500'></p></div>,null,<div class='center'><p>How successful a pirate is at robbing ships can also change over the time spent on the island. </p><p> Ships may hear from islanders about the pirates coming and will improve their protections against the attack. This may make it harder to rob them.</p><p> Ships may also become lazy and weaken the strength of their protections. This may make it easier to rob them.</p><br><p>Things are always changing on the high seas! So, try your best to pay attention!</p><p><img src='../static/images/tutorial/contingency.png' height='500'></p></div>,,
,html-keyboard-response,39,58785,0.0-33.0-5.0,397,,,<div class='center'><p>How successful a pirate is at robbing ships can also change over the time spent on the island. </p><p> Ships may hear from islanders about the pirates coming and will improve their protections against the attack. This may make it harder to rob them.</p><p> Ships may also become lazy and weaken the strength of their protections. This may make it easier to rob them.</p><br><p>Things are always changing on the high seas! So, try your best to pay attention!</p><p><img src='../static/images/tutorial/contingency.png' height='500'></p><p><b>[Press the space bar to continue]</b></p></div>,32,,,
,instruc13,40,60787,0.0-33.0-6.0,null,,,<div class='center'><p>Let's go over the instructions quickly again. You have one thing to do: </p><p><b>Pick the pirate who is the best at robbing ships on the current island.</b></p><p>The amount of bonus money you win depends on it.</p><br><p>Let's try a practice game. The game will start by showing you an island. Pick a pirate using the <b>1, 2, 3</b> keys on your keyboard to get it to try and rob one of the ships leaving the island.</p><p>This is just a practice game, so you're not playing for money.</p><p>Good luck! This game will be very difficult but try your best!</p></div>,null,<div class='center'><p>Let's go over the instructions quickly again. You have one thing to do: </p><p><b>Pick the pirate who is the best at robbing ships on the current island.</b></p><p>The amount of bonus money you win depends on it.</p><br><p>Let's try a practice game. The game will start by showing you an island. Pick a pirate using the <b>1, 2, 3</b> keys on your keyboard to get it to try and rob one of the ships leaving the island.</p><p>This is just a practice game, so you're not playing for money.</p><p>Good luck! This game will be very difficult but try your best!</p></div>,,
,html-keyboard-response,41,61263,0.0-33.0-7.0,475.3999999910593,,,<div class='center'><p>Let's go over the instructions quickly again. You have one thing to do: </p><p><b>Pick the pirate who is the best at robbing ships on the current island.</b></p><p>The amount of bonus money you win depends on it.</p><br><p>Let's try a practice game. The game will start by showing you an island. Pick a pirate using the <b>1, 2, 3</b> keys on your keyboard to get it to try and rob one of the ships leaving the island.</p><p>This is just a practice game, so you're not playing for money.</p><p>Good luck! This game will be very difficult but try your best!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,
,do_welcome,42,65275,0.0-33.0-8.0,null,,,,,,null,
,do_trial,43,68445,0.0-33.0-9.0,664,,,,,,49,1,0,0
,html-keyboard-response,44,69463,0.0-34.0-0.0,null,,,<p></p>,null,,,
,do_trial,45,72308,0.0-34.0-1.0,334.70000000298023,,,,,,49,1,1,0
,html-keyboard-response,46,73310,0.0-35.0-0.0,null,,,<p></p>,null,,,
,do_trial,47,77083,0.0-35.0-1.0,1262.5,,,,,,49,1,0,1
,html-keyboard-response,48,78102,0.0-36.0-0.0,null,,,<p></p>,null,,,
,do_trial,49,82490,0.0-36.0-1.0,1883.199999988079,,,,,,49,0,1,0
,html-keyboard-response,50,83495,0.0-37.0-0.0,null,,,<p></p>,null,,,
,do_trial,51,86339,0.0-37.0-1.0,336.59999999403954,,,,,,49,1,0,0
,do_bye,52,87851,0.0-38.0-0.0,null,,,,,,null,
,do_travel,53,96860,0.0-38.0-1.0,null,,,,,,null,
,do_welcome,54,100869,0.0-38.0-2.0,null,,,,,,null,
,do_trial,55,103882,0.0-38.0-3.0,505.90000000596046,,,,,,49,1,0,0
,html-keyboard-response,56,104885,0.0-39.0-0.0,null,,,<p></p>,null,,,
,do_trial,57,108238,0.0-39.0-1.0,847.7999999970198,,,,,,49,1,0,1
,html-keyboard-response,58,109242,0.0-40.0-0.0,null,,,<p></p>,null,,,
,do_trial,59,112194,0.0-40.0-1.0,441.79999999701977,,,,,,50,1,1,0
,html-keyboard-response,60,113212,0.0-41.0-0.0,null,,,<p></p>,null,,,
,do_trial,61,115950,0.0-41.0-1.0,229.09999999403954,,,,,,50,0,0,1
,html-keyboard-response,62,116953,0.0-42.0-0.0,null,,,<p></p>,null,,,
,do_trial,63,119699,0.0-42.0-1.0,236.69999998807907,,,,,,50,1,0,1
,html-keyboard-response,64,120702,0.0-43.0-0.0,1001.0999999940395,,,<div class='center'><p><img src='../static/images/tutorial/prac_best_pirate.png' height='500'></p></div>,49,,,
,html-keyboard-response,65,121412,0.0-44.0-0.0,709.2999999970198,,,<div class='center'><p>That's correct! Red beard was the best.</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,
,quiz_beginning,66,123426,0.0-44.0-1.0,null,,,<div class='center'><p>Good job on the practice game! Now, you will be asked some true or false questions to make sure you really understand the rules of the game.</p><p> Press <b>'1'</b> on the keyboard for true and press <b>'2'</b> for false.</p></div>,null,<div class='center'><p>Good job on the practice game! Now, you will be asked some true or false questions to make sure you really understand the rules of the game.</p><p> Press <b>'1'</b> on the keyboard for true and press <b>'2'</b> for false.</p></div>,,
,html-keyboard-response,67,124746,0.0-44.0-2.0,1319.2999999970198,,,<div class='center'><p>You win bonus money by collecting gold coins.</p><p>Press 1 for true and press  2 for false.</p></div>,49,,,
,correct,68,126759,0.0-45.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,
,html-keyboard-response,69,127019,0.0-45.0-1.0,258.70000000298023,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,
,html-keyboard-response,70,129174,0.0-45.0-2.0,2153.8999999910593,,,<div class='center'><p>The pirate who is the best at robbing ships when you first arrive on the island will definitely still be the best when you leave the island. </p><p>Press 1 for true and press  2 for false.</p></div>,50,,,
,correct,71,131191,0.0-46.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,
,html-keyboard-response,72,131433,0.0-46.0-1.0,241,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,
,html-keyboard-response,73,132185,0.0-46.0-2.0,751.0999999940395,,,<div class='center'><p>The pirate who is the best at robbing ships on the first island will be the best on every other island.</p><p>Press 1 for true and press  2 for false.</p></div>,50,,,
,correct,74,134192,0.0-47.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,
,html-keyboard-response,75,134398,0.0-47.0-1.0,205,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,
,html-keyboard-response,76,135369,0.0-47.0-2.0,970.4000000059605,,,<div class='center'><p>You should remember the island where a pirate robbed a ship.</p><p>Press 1 for true and press  2 for false.</p></div>,49,,,
,correct,77,137391,0.0-48.0-0.0,null,,,<div class='center'><p>That's correct!</p></div>,null,<div class='center'><p>That's correct!</p></div>,,
,html-keyboard-response,78,137725,0.0-48.0-1.0,332.90000000596046,,,<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,
,q_all_corr,79,139732,0.0-49.0-0.0,null,,,<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p></div>,null,<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p></div>,,
,html-keyboard-response,80,140028,0.0-49.0-1.0,294.09999999403954,,,<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p><p><b>[Press the space bar to continue]</b></p></div>,32,,,
